urn:lsid:ipni.org:names:893076-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14138	Friedrich: 87 (1970)	Friedrich	1970
urn:lsid:ipni.org:names:16266-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14152	Brown: 116 (1927a)	Brown	1927
urn:lsid:ipni.org:names:16286-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14167	Glen: 693 (1980)	Glen	1980
urn:lsid:ipni.org:names:16372-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14182	Friedrich: 133 (1970)	Friedrich	1970
urn:lsid:ipni.org:names:16129-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14196	Schwantes: 14, 17 (1927d)	Schwantes	1927
urn:lsid:ipni.org:names:16181-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14210	Herre: 156 (1971)	Herre	1971
urn:lsid:ipni.org:names:16274-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14218	Smith et al.: 166 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16284-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14232	Smith et al.: 192 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16323-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14246	Herre: 262 (1971)	Herre	1971
urn:lsid:ipni.org:names:16329-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14260	Smith et al.: 168 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16358-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14275	Schwantes: 175 (1926b)	Schwantes	1926
urn:lsid:ipni.org:names:16151-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14290	Hammer: 172 (1995d)	Hammer	1995
urn:lsid:ipni.org:names:16164-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14304	Smith et al.: 96 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16092-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14319	Bolus: 372 (1958a)	Bolus	1958
urn:lsid:ipni.org:names:956870-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14333	Hartmann: 47 (1992b)	Hartmann	1992
urn:lsid:ipni.org:names:16233-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14341	Smith et al.: 110 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16237-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14356	Cole (1988)	Cole	1988
urn:lsid:ipni.org:names:16270-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14371	Smith et al.: 162 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16345-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14386	Dinter: 234 (1927)	Dinter	1927
urn:lsid:ipni.org:names:924976-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14401	Hartmann & Liede: 479 (1986)	Hartmann & Liede	1986
urn:lsid:ipni.org:names:16368-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14414	Schwantes: 178 (1926b)	Schwantes	1926
urn:lsid:ipni.org:names:967832-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14429	Bolus: 136 (1938b)	Bolus	1938
urn:lsid:ipni.org:names:16382-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14444	Brown: 12 (1927a)	Brown	1927
urn:lsid:ipni.org:names:16140-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14458	Hammer: (1993b)	Hammer	1993
urn:lsid:ipni.org:names:16171-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14466	Schwantes: 187 (1927c)	Schwantes	1927
urn:lsid:ipni.org:names:986832-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14480	Smith et al.: 282 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16224-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14493	Herre: 79 (1951)	Herre	1951
urn:lsid:ipni.org:names:16225-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14507	Smith et al.: 148 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16269-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14521	Smith et al.: 120 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16271-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14534	Herre: 228 (1971)	Herre	1971
urn:lsid:ipni.org:names:16315-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14548	Smith et al.: 224 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:1061-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14562	Friedrich: 121 (1970)	Friedrich	1970
urn:lsid:ipni.org:names:16112-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14576	Herre: 90 (1971)	Herre	1971
urn:lsid:ipni.org:names:16114-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14591	Hammer 195 (1995)	Hammer	1995
urn:lsid:ipni.org:names:16125-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14606	Smith et al.: 180 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16128-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14621	Brown: 171 (1928a)	Brown	1928
urn:lsid:ipni.org:names:16213-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14637	Friedrich: 55 (1970)	Friedrich	1970
urn:lsid:ipni.org:names:16241-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14652	Schwantes: 187 (1927c)	Schwantes	1927
urn:lsid:ipni.org:names:16330-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14667	Smith et al.: 228 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16177-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14681	Herre: 148 (1971)	Herre	1971
urn:lsid:ipni.org:names:16178-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14695	Liede: 1 (1990), Hartmann: 44 (1998c)	Liede	1990
urn:lsid:ipni.org:names:1051-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14710	Hartmann: 44 (1998c)	Hartmann	1998
urn:lsid:ipni.org:names:1047-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14724	Weber: 9 (1968)	Weber	1968
urn:lsid:ipni.org:names:16117-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14739	Schwantes: 644 (1928c)	Schwantes	1928
urn:lsid:ipni.org:names:16132-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14754	Liede: 391 (1989)	Liede	1989
urn:lsid:ipni.org:names:326333-2	urn:kew.org:sanbi:LSP:tab1gen:ref:14768	Smith et al.: 326 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16268-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14782	Smith et al.: 334 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:1062-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14796	Bolus: 9 (1962)	Bolus	1962
urn:lsid:ipni.org:names:16351-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14810	Brown: 72 (1930a)	Brown	1930
urn:lsid:ipni.org:names:980279-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14824	Smith et al.: 130 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:1068-1	urn:kew.org:sanbi:LSP:tab1gen:ref:13947	Bolus: 48 (1961)	Bolus	1961
urn:lsid:ipni.org:names:16162-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14845	Brown: 433 (1925)	Brown	1925
urn:lsid:ipni.org:names:16119-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14860	Smith et al.: 204 (1998).	Smith et al.	1998
urn:lsid:ipni.org:names:16279-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14871	Hammer: 59 (1995g)	Hammer	1995
urn:lsid:ipni.org:names:16085-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14886	Endress & Bittrich: 424 (1993).	Endress & Bittrich	1993
urn:lsid:ipni.org:names:16135-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14897	Endress & Bittrich: 425 (1993).	Endress & Bittrich	1993
urn:lsid:ipni.org:names:16141-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14908	Endress & Bittrich: 424 (1993)	Endress & Bittrich	1993
urn:lsid:ipni.org:names:16202-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14920	Pitot: 769 (1965)	Pitot	1965
urn:lsid:ipni.org:names:16221-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14933	Sonder: 144 (1860)	Sonder	1860
urn:lsid:ipni.org:names:16235-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14945	Friedrich: 9 (1966)	Friedrich	1966
urn:lsid:ipni.org:names:327304-2	urn:kew.org:sanbi:LSP:tab1gen:ref:14957	Bogle: 437 (1970)	Bogle	1970
urn:lsid:ipni.org:names:327306-2	urn:kew.org:sanbi:LSP:tab1gen:ref:14969	Gonçalves: 544 (1978)	Gonçalves	1978
urn:lsid:ipni.org:names:16306-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14981	Presl: t. 1 (1830)	Presl	1830
urn:lsid:ipni.org:names:16316-1	urn:kew.org:sanbi:LSP:tab1gen:ref:14991	Sonder: 146 (1860)	Sonder	1860
urn:lsid:ipni.org:names:16359-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15003	Endress & Bittrich: 425 (1993).	Endress & Bittrich	1993
urn:lsid:ipni.org:names:4410-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15013	Wright: 492 (1912)	Wright	1912
urn:lsid:ipni.org:names:28518-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15016	Thunberg: 108 (1777)	Thunberg	1777
urn:lsid:ipni.org:names:327905-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15019	Van Greuning: 599 (1990)	Van Greuning	1990
urn:lsid:ipni.org:names:331741-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15028	Berg: 6 (1989)	Berg	1989
urn:lsid:ipni.org:names:30004492-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15039	Rendle: 19 (1916)	Rendle	1916
urn:lsid:ipni.org:names:27170-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15050	Berg: 28 (1991)	Berg	1991
urn:lsid:ipni.org:names:30128571-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15059	Adanson: 318 (1763)	Adanson	1763
urn:lsid:ipni.org:names:27193-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15062	Banks & Solander: 44 (1786)	Banks & Solander	1786
urn:lsid:ipni.org:names:326822-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15065	Wilbur: 93 (1994)	Wilbur	1994
urn:lsid:ipni.org:names:19605-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15068	Welwitsch: 150 (1859b)	Welwitsch	1859
urn:lsid:ipni.org:names:331585-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15071	Harvey & Wright: 433 (1906)	Harvey & Wright	1906
urn:lsid:ipni.org:names:27330-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15081	Mez: 15 (1902)	Mez	1902
urn:lsid:ipni.org:names:27339-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15093	Mez: 338 (1902)	Mez	1902
urn:lsid:ipni.org:names:27359-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15104	Halliday: 8 (1984).	Halliday	1984
urn:lsid:ipni.org:names:27451-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15115	Stanley & Ross: 133 (1986)	Stanley & Ross	1986
urn:lsid:ipni.org:names:27534-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15127	Chippendale: 1 (1988).	Chippendale	1988
urn:lsid:ipni.org:names:326088-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15139	Linnaeus: 470 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:331709-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15152	Levyns: 207 (1966)	Levyns	1966
urn:lsid:ipni.org:names:331768-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15165	Gaertner: 170, t. 34 (1788) name conserved	Gaertner	1788
urn:lsid:ipni.org:names:30000914-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15177	Linnaeus: 471 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:30004423-2	urn:kew.org:sanbi:LSP:tab1gen:ref:13959	McVaugh: 385 (1963)	McVaugh	1963
urn:lsid:ipni.org:names:27766-1	urn:kew.org:sanbi:LSP:tab1gen:ref:13971	Tenore: 12 (1839)	Tenore	1839
urn:lsid:ipni.org:names:327906-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15185	Gaertner: 166 (1788) name conserved	Gaertner	1788
urn:lsid:ipni.org:names:33818-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15197	Focke: 49 (1894)	Focke	1894
urn:lsid:ipni.org:names:33917-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15207	Mendes: 8 (1978).	Mendes	1978
urn:lsid:ipni.org:names:326857-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15218	Bittrich & Kühn: 481 (1993)	Bittrich & Kühn	1993
urn:lsid:ipni.org:names:297135-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15230	Webb: 111 (1964)	Webb	1964
urn:lsid:ipni.org:names:326862-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15241	Choisy: 427 (1849)	Choisy	1849
urn:lsid:ipni.org:names:27956-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15253	Bittrich & Kühn: 483 (1993).	Bittrich & Kühn	1993
urn:lsid:ipni.org:names:326870-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15263	Bittrich & Kühn: 482 (1993).	Bittrich & Kühn	1993
urn:lsid:ipni.org:names:330032-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15274	Verdcourt: 1 (1989)	Verdcourt	1989
urn:lsid:ipni.org:names:28025-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15277	Robson: 252 (1963)	Robson	1963
urn:lsid:ipni.org:names:28076-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15288	Robson: 224 (1963)	Robson	1963
urn:lsid:ipni.org:names:28242-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15300	Friedrich-Holzhammer: 1 (1967)	Friedrich-Holzhammer	1967
urn:lsid:ipni.org:names:28311-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15312	Engler: 237 (1889)	Engler	1889
urn:lsid:ipni.org:names:328105-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15324	Kupicha: 320 (1983).	Kupicha	1983
urn:lsid:ipni.org:names:328128-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15336	Kupicha: 305 (1983).	Kupicha	1983
urn:lsid:ipni.org:names:30003654-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15349	Kupicha: 318 (1983).	Kupicha	1983
urn:lsid:ipni.org:names:328104-2	urn:kew.org:sanbi:LSP:tab1gen:ref:13987	Linnaeus: 8 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:328112-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15357	Kupicha: 301 (1983).	Kupicha	1983
urn:lsid:ipni.org:names:331813-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15369	Sebola & Balkwill: 97 (1999).	Sebola & Balkwill	1999
urn:lsid:ipni.org:names:30000954-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15460	Raven: 309 (1967)	Raven	1967
urn:lsid:ipni.org:names:30005178-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15472	Linnaeus: 163 (1754)	Linnaeus	1754
urn:lsid:ipni.org:names:30000573-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15485	Goldblatt & Raven: 149 (1997).	Goldblatt & Raven	1997
urn:lsid:ipni.org:names:60437227-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15497	Goldblatt & Raven: 157 (1997).	Goldblatt & Raven	1997
urn:lsid:ipni.org:names:28245-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15509	Engler: 240 (1889)	Engler	1889
urn:lsid:ipni.org:names:16785-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15512	Exell: 156 (1963)	Exell	1963
urn:lsid:ipni.org:names:30000622-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15524	Linnaeus: 433 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:30017455-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15536	Linnaeus: 225 (1754)	Linnaeus	1754
urn:lsid:ipni.org:names:30000448-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15549	Clark: 308 (1997).	Clark	1997
urn:lsid:ipni.org:names:31676-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15563	Fedde: 92 (1936)	Fedde	1936
urn:lsid:ipni.org:names:30000445-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15576	Merxmüller: 1 (1968)	Merxmüller	1968
urn:lsid:ipni.org:names:31727-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15588	Forsskål: 77 (1775)	Forsskål	1775
urn:lsid:ipni.org:names:31736-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15598	De Wilde: 327 (1973)	De Wilde	1973
urn:lsid:ipni.org:names:31795-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15610	Petit-Thouars: 59, t. 19 (1805)	Petit-Thouars	1805
urn:lsid:ipni.org:names:328300-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15622	Linnaeus: 1355 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:31810-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15636	Harms: 148 (1903)	Harms	1903
urn:lsid:ipni.org:names:31830-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15648	Ihlenfeldt: 43, t. 4 (1967a)	Ihlenfeldt	1967
urn:lsid:ipni.org:names:31832-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15661	Bojer: 268, t. 10 (1835)	Bojer	1835
urn:lsid:ipni.org:names:31837-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15673	Ihlenfeldt & Hartmann: 15 (1970)	Ihlenfeldt & Hartmann	1970
urn:lsid:ipni.org:names:31839-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15684	Ihlenfeldt: 43. t. 7 (1967a)	Ihlenfeldt	1967
urn:lsid:ipni.org:names:26127-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15696	Wells et al.: 298 (1986).	Wells et al.	1986
urn:lsid:ipni.org:names:30064181-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15709	Wells et al.: 654 (1986) as Martynia.	Wells et al.	1986
urn:lsid:ipni.org:names:31859-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15722	Ihlenfeldt: 89, 91 (1988)	Ihlenfeldt	1988
urn:lsid:ipni.org:names:31860-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15734	Delile: 78, t. 2 (1826)	Delile	1826
urn:lsid:ipni.org:names:31862-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15748	Ihlenfeldt: 593 (1967b)	Ihlenfeldt	1967
urn:lsid:ipni.org:names:30077849-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15371	Linnaeus: 282 (1754)	Linnaeus	1754
urn:lsid:ipni.org:names:31873-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15759	Dahlgren: 27 (1968)	Dahlgren	1968
urn:lsid:ipni.org:names:31874-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15768	Dahlgren: 69 (1967c).	Dahlgren	1967
urn:lsid:ipni.org:names:31878-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15777	Dahlgren: 57 (1967b).	Dahlgren	1967
urn:lsid:ipni.org:names:31880-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15786	Linnaeus: 111 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:31881-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15796	Dahlgren: 51 (1968).	Dahlgren	1968
urn:lsid:ipni.org:names:31885-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15805	Dahlgren: 41 (1968).	Dahlgren	1968
urn:lsid:ipni.org:names:31887-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15813	Dahlgren: 3 (1967a).	Dahlgren	1967
urn:lsid:ipni.org:names:31923-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15822	Vellozo: 47, t. 122 (1825)	Vellozo	1825
urn:lsid:ipni.org:names:6917-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15833	Stannard: 169 (1988)	Stannard	1988
urn:lsid:ipni.org:names:327321-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15844	Sonder: 156 (1860)	Sonder	1860
urn:lsid:ipni.org:names:327324-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15856	Linnaeus: 121 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:329746-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15868	Ruiz López & Pavón: 8 (1794)	Ruiz López & Pavón	1794
urn:lsid:ipni.org:names:326982-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15878	Airy Shaw: 995 (1973)	Airy Shaw	1973
urn:lsid:ipni.org:names:326028-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15888	Cufodontis: 27 (1952)	Cufodontis	1952
urn:lsid:ipni.org:names:30001135-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15891	Linnaeus: 112 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:32129-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15894	Linczevski: 167 (1979)	Linczevski	1979
urn:lsid:ipni.org:names:32141-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15902	Kuntze: 394 (1891)	Kuntze	1891
urn:lsid:ipni.org:names:331722-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15912	Adanson: 283 (1763)	Adanson	1763
urn:lsid:ipni.org:names:30241542-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15923	Linnaeus: 151 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:32217-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15384	Obermeyer: 208 (1970).	Obermeyer	1970
urn:lsid:ipni.org:names:32221-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15394	Cook: 183 (1990).	Cook	1990
urn:lsid:ipni.org:names:32249-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15941	Cook: 188 (1990).	Cook	1990
urn:lsid:ipni.org:names:32256-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15951	Podlech: 1 (1966)	Podlech	1966
urn:lsid:ipni.org:names:331786-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15961	Levyns: 9 (1955)	Levyns	1955
urn:lsid:ipni.org:names:32375-1	urn:kew.org:sanbi:LSP:tab1gen:ref:15972	Bullock: 202 (1965)	Bullock	1965
urn:lsid:ipni.org:names:330512-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15984	Paiva: 137 (1998).	Paiva	1998
urn:lsid:ipni.org:names:330545-2	urn:kew.org:sanbi:LSP:tab1gen:ref:15997	Linnaeus: 707 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:331586-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16009	Brandbyge: 541 (1993).	Brandbyge	1993
urn:lsid:ipni.org:names:331606-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16020	Miller: [495] (1754)	Miller	1754
urn:lsid:ipni.org:names:32490-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16031	Haraldson: 76 (1978).	Haraldson	1978
urn:lsid:ipni.org:names:32541-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16042	Campderá: 18 (1819)	Campderá	1819
urn:lsid:ipni.org:names:60433517-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16053	Haraldson: 70 (1978)	Haraldson	1978
urn:lsid:ipni.org:names:331872-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16064	Linnaeus: 359 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:30017840-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16075	Brandbyge: 541 (1993).	Brandbyge	1993
urn:lsid:ipni.org:names:328551-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16086	Brandbyge: 541 (1993).	Brandbyge	1993
urn:lsid:ipni.org:names:326007-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16097	Burtt Davy: 165 (1926)	Burtt Davy	1926
urn:lsid:ipni.org:names:978191-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16110	Rowley: 105 (1994)	Rowley	1994
urn:lsid:ipni.org:names:331443-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16122	Nyananyo: 239 (1990)	Nyananyo	1990
urn:lsid:ipni.org:names:32665-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16134	McNeill: 726 (1974)	McNeill	1974
urn:lsid:ipni.org:names:325899-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16146	Oliver: 148 (1868)	Oliver	1868
urn:lsid:ipni.org:names:32713-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16159	Sonder: 385 (1862)	Sonder	1862
urn:lsid:ipni.org:names:325681-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16170	Jussieu: 312 (1789)	Jussieu	1789
urn:lsid:ipni.org:names:329605-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16183	Kupicha: 189 (1983).	Kupicha	1983
urn:lsid:ipni.org:names:30015375-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16195	Pax & Knuth: 256 (1905)	Pax & Knuth	1905
urn:lsid:ipni.org:names:30019967-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16207	Linnaeus: 171 (1753)	Linnaeus	1753
urn:lsid:ipni.org:names:32867-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16218	Venkata Rao: 239 (1969)	Venkata Rao	1969
urn:lsid:ipni.org:names:32878-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16229	Rourke: 53 (1971).	Rourke	1971
urn:lsid:ipni.org:names:32895-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16240	Rourke: 185 (1976).	Rourke	1976
urn:lsid:ipni.org:names:32909-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16251	Stapf et al.: 639 (1912)	Stapf et al.	1912
urn:lsid:ipni.org:names:331633-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16262	Knight: 120 (1809)	Knight	1809
urn:lsid:ipni.org:names:32921-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16275	Henderson & Anderson: 74 (1966)	Henderson & Anderson	1966
urn:lsid:ipni.org:names:331712-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16288	Van Wyk: 458 (1990).	Van Wyk	1990
urn:lsid:ipni.org:names:331715-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16297	Stapf et al.: 610 (1912)	Stapf et al.	1912
urn:lsid:ipni.org:names:32957-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16310	Rourke: 636 (1988).	Rourke	1988
urn:lsid:ipni.org:names:32966-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16322	Rourke & Lincoln: 147 (1982).	Rourke & Lincoln	1982
urn:lsid:ipni.org:names:32968-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16333	Salisbury: 67 (1807)	Salisbury	1807
urn:lsid:ipni.org:names:32979-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16345	Beard: 1 (1993)	Beard	1993
urn:lsid:ipni.org:names:32991-1	urn:kew.org:sanbi:LSP:tab1gen:ref:16357	Rourke: 1 (1994)	Rourke	1994
urn:lsid:ipni.org:names:331973-2	urn:kew.org:sanbi:LSP:tab1gen:ref:16369	Rourke: 21 (1969).	Rourke	1969
